frame,track_id,gender,gender_p,emotion,emotion_p
232,5,female,0.9102,sad,0.6019
233,3,male,0.9953,natural,0.5631
233,1,female,0.8409,natural,0.5370
233,5,female,0.9102,sad,0.6019
234,3,male,0.9953,natural,0.5631
234,1,female,0.8409,natural,0.5370
234,5,female,0.9102,sad,0.6019
235,3,male,0.9953,natural,0.5631
235,1,female,0.8409,natural,0.5370
235,5,female,0.9102,sad,0.6019
236,3,male,0.9953,natural,0.5631
236,1,female,0.8409,natural,0.5370
236,5,female,0.9102,sad,0.6019
237,3,male,0.9953,natural,0.5631
237,1,female,0.8409,natural,0.5370
237,5,female,0.9102,sad,0.6019
238,3,male,0.9953,natural,0.5631
238,1,female,0.8409,natural,0.5370
238,5,female,0.9102,sad,0.6019
239,3,male,0.9953,natural,0.5631
239,1,female,0.8409,natural,0.5370
239,5,female,0.9102,sad,0.6019
240,3,male,0.9953,natural,0.5631
240,1,female,0.8409,natural,0.5370
240,5,female,0.9102,sad,0.6019
241,3,male,0.9953,natural,0.5631
241,1,female,0.8409,natural,0.5370
241,5,female,0.9102,sad,0.6019
242,1,female,0.8409,natural,0.5370
242,3,male,0.9953,natural,0.5631
243,3,male,0.9953,natural,0.5631
243,1,female,0.8409,natural,0.5370
243,5,female,0.9102,sad,0.6019
244,3,male,0.9953,natural,0.5631
244,1,female,0.8409,natural,0.5370
244,5,female,0.9102,sad,0.6019
245,3,male,0.9953,natural,0.5631
245,1,female,0.8409,natural,0.5370
245,5,female,0.9102,sad,0.6019
246,1,female,0.8409,natural,0.5370
246,3,male,0.9953,natural,0.5631
246,5,female,0.9102,sad,0.6019
247,3,male,0.9953,natural,0.5631
247,1,female,0.8409,natural,0.5370
247,5,female,0.9102,sad,0.6019
248,1,female,0.8409,natural,0.5370
248,5,female,0.9102,sad,0.6019
248,3,male,0.9953,natural,0.5631
249,1,female,0.8409,natural,0.5370
249,5,female,0.9102,sad,0.6019
250,1,female,0.8409,natural,0.5370
250,5,female,0.9102,sad,0.6019
251,1,male,0.8338,natural,0.8123
251,5,female,0.9102,sad,0.6019
252,1,male,0.8338,natural,0.8123
252,5,female,0.9102,sad,0.6019
253,1,male,0.8338,natural,0.8123
253,5,female,0.9102,sad,0.6019
254,1,male,0.8338,natural,0.8123
254,5,female,0.9102,sad,0.6019
255,1,male,0.8338,natural,0.8123
255,5,female,0.5805,natural,0.7493
256,1,male,0.8338,natural,0.8123
256,5,female,0.5805,natural,0.7493
257,1,male,0.8338,natural,0.8123
257,5,female,0.5805,natural,0.7493
258,1,male,0.8338,natural,0.8123
258,5,female,0.5805,natural,0.7493
259,1,male,0.8338,natural,0.8123
259,5,female,0.5805,natural,0.7493
260,1,male,0.8338,natural,0.8123
260,5,female,0.5805,natural,0.7493
261,1,male,0.8338,natural,0.8123
261,5,female,0.5805,natural,0.7493
262,1,male,0.8338,natural,0.8123
262,5,female,0.5805,natural,0.7493
263,1,male,0.8338,natural,0.8123
263,5,female,0.5805,natural,0.7493
264,1,male,0.8338,natural,0.8123
264,5,female,0.5805,natural,0.7493
265,1,male,0.8338,natural,0.8123
265,6,male,0.6087,fear,0.8337
265,5,female,0.5805,natural,0.7493
266,1,male,0.8338,natural,0.8123
266,6,male,0.6087,fear,0.8337
267,1,male,0.8338,natural,0.8123
267,6,male,0.6087,fear,0.8337
268,1,male,0.8338,natural,0.8123
268,5,female,0.5805,natural,0.7493
269,1,male,0.8338,natural,0.8123
269,5,female,0.5805,natural,0.7493
